BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t1712,39689.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39689.57
t1713,40295.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40295.57
t1714,40224.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40224.57
t1715,39780.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39780.57
t1716,39310.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39310.57
t1717,38674.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38674.57
t1718,38142.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38142.57
t1719,37748.267553492195,0.0,-1.6975534921983513,0.0,-0.0,0.0,0.0,0.0,0.0,-37746.57
t1720,37514.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37514.57
t1721,37328.81253674393,0.0,-0.24253674392046692,0.0,-0.0,0.0,0.0,0.0,0.0,-37328.57
t1722,38149.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38149.57
t1723,38003.96977645515,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39398.57
t1724,37830.969776455146,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39225.57
t1725,37557.96977645515,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38952.57
t1726,37454.587690548185,947.9823094518114,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38402.57
t1727,37267.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37267.57
t1728,35718.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35718.57
t1729,34359.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-34359.57
t1730,33507.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-33507.57
t1731,34017.46284669778,0.0,-888.8928466977845,0.0,-0.0,0.0,0.0,0.0,0.0,-33128.57
t1732,34224.76314487855,0.0,-1059.193144878537,0.0,-0.0,0.0,0.0,0.0,0.0,-33165.57
t1733,34558.15302099056,0.0,-739.5830209905577,0.0,-0.0,0.0,0.0,0.0,0.0,-33818.57
t1734,34750.40786640819,596.1621335918151,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35346.57
t1735,36018.555135620445,1343.014864379552,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37361.57
t1736,38517.77765576131,216.792344238689,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38734.57
t1737,39521.83186306865,118.73813693134493,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39640.57
t1738,40647.57060419548,-0.0006041954783685814,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40647.57
t1739,41863.15170972238,0.0,-492.5817097223699,0.0,-0.0,0.0,0.0,0.0,0.0,-41370.57
t1740,41651.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41651.57
t1741,41802.199067687965,0.0,-252.62906768795324,0.0,-0.0,0.0,0.0,0.0,0.0,-41549.57
t1742,42606.26885735307,0.0,-1134.6988573530691,0.0,-0.0,0.0,0.0,0.0,0.0,-41471.57
t1743,42615.170223544854,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-41220.57
t1744,42420.17022354486,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-41025.57
t1745,42402.17022354485,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-41007.57
t1746,41487.12785452999,702.442145470006,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-42189.57
t1747,41895.96977645516,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-43290.57
t1748,41526.813577812914,1126.7564221870941,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-42653.57
t1749,41828.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41828.57
t1750,40739.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40739.57
t1751,39061.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39061.57
t1752,37073.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37073.57
t1753,36740.170223544854,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-35345.57
t1754,35737.170223544854,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-34342.57
t1755,34780.902470178335,0.0,-1020.3324701783283,0.0,-0.0,0.0,0.0,0.0,0.0,-33760.57
t1756,33615.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-33615.57
t1757,34111.81253674393,0.0,-0.24253674392074237,0.0,-0.0,0.0,0.0,0.0,0.0,-34111.57
t1758,35470.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35470.57
t1759,37378.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37378.57
t1760,38082.473906865845,717.0960931341547,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38799.57
t1761,38268.96977645515,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39663.57
t1762,40421.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40421.57
t1763,40839.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40839.57
t1764,41075.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41075.57
t1765,41080.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41080.57
t1766,41172.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41172.57
t1767,41091.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41091.57
t1768,40999.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40999.57
t1769,40842.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40842.57
t1770,40572.146627165464,1309.4233728345373,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41881.57
t1771,41541.96977645515,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-42936.57
t1772,42046.141379611705,315.42862038829486,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-42361.57
t1773,41696.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41696.57
t1774,40733.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40733.57
t1775,39232.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39232.57
t1776,37366.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37366.57
t1777,35918.42015854917,0.0,-188.8501585491635,0.0,-0.0,0.0,0.0,0.0,0.0,-35729.57
t1778,35871.81841857922,0.0,-1352.2484185792107,0.0,-0.0,0.0,0.0,0.0,0.0,-34519.57
t1779,35110.17022354485,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-33715.57
t1780,34794.17022354485,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-33399.57
t1781,34809.17022354485,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-33414.57
t1782,34260.44439572485,0.0,-338.87439572484453,0.0,-0.0,0.0,0.0,0.0,0.0,-33921.57
t1783,33538.96977645516,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-34933.57
t1784,34669.96977645515,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36064.57
t1785,36057.96977645517,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37452.57
t1786,38382.98473078976,682.5852692102485,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39065.57
t1787,41754.17022354485,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-40359.57
t1788,42528.17022354485,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-41133.57
t1789,41369.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41369.57
t1790,41509.290668314075,0.0,-171.72066831407372,0.0,-0.0,0.0,0.0,0.0,0.0,-41337.57
t1791,42713.17022354485,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-41318.57
t1792,42482.17022354485,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-41087.57
t1793,40888.691269584655,0.0,-0.12126958465631725,0.0,-0.0,0.0,0.0,0.0,0.0,-40888.57
t1794,41864.570000000014,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41864.57
t1795,41348.969776455146,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-42743.57
t1796,40993.96977645515,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-42388.57
t1797,40484.96977645516,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41879.57
t1798,40136.5876905482,947.9823094518117,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41084.57
t1799,39737.56999999999,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39737.57
t1800,38325.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-38325.57
t1801,36893.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36893.57
t1802,35859.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35859.57
t1803,35255.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35255.57
t1804,35051.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35051.57
t1805,35088.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35088.57
t1806,35572.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-35572.57
t1807,36496.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-36496.57
t1808,37795.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-37795.57
t1809,39152.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39152.57
t1810,40415.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40415.57
t1811,41085.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41085.57
t1812,41272.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41272.57
t1813,41856.799291232805,0.0,-921.2292912327993,0.0,-0.0,0.0,0.0,0.0,0.0,-40935.57
t1814,41650.06384369478,0.0,-1193.4938436947834,0.0,-0.0,0.0,0.0,0.0,0.0,-40456.57
t1815,41053.34523766729,0.0,-1159.775237667287,0.0,-0.0,0.0,0.0,0.0,0.0,-39893.57
t1816,41021.17022354484,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-39626.57
t1817,41176.17022354485,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-39781.57
t1818,41532.691269584655,0.0,-0.12126958465631725,0.0,-0.0,0.0,0.0,0.0,0.0,-41532.57
t1819,43227.43700694055,561.1329930594487,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-43788.57
t1820,43332.78858192287,908.7814180771287,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-44241.57
t1821,43451.392290575306,681.1777094246925,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-44132.57
t1822,43581.64646083935,190.9235391606479,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-43772.57
t1823,42613.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-42613.57
t1824,41244.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41244.57
t1825,40281.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40281.57
t1826,39903.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-39903.57
t1827,40078.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40078.57
t1828,40586.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-40586.57
t1829,41898.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-41898.57
t1830,44318.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-44318.57
t1831,47359.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-47359.57
t1832,48065.969776455146,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-49460.57
t1833,47929.96977645515,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-49324.57
t1834,48006.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-48006.57
t1835,46552.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-46552.57
t1836,45015.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-45015.57
t1837,43630.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-43630.57
t1838,43992.176649852096,0.0,-1366.6066498520943,0.0,-0.0,0.0,0.0,0.0,0.0,-42625.57
t1839,43163.17022354485,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-41768.57
t1840,42712.17022354485,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-41317.57
t1841,42925.170223544854,0.0,-1394.6002235448464,0.0,-0.0,0.0,0.0,0.0,0.0,-41530.57
t1842,43457.57000000001,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-43457.57
t1843,44665.96977645515,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-46060.57
t1844,45153.96977645515,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-46548.57
t1845,45346.96977645515,1394.6002235448464,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-46741.57
t1846,45830.94854171161,513.6214582883896,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-46344.57
t1847,45215.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-45215.57
t1848,43879.57,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-43879.57
